ticket_id,account_id,category,priority,created_at,resolved_at,satisfaction_score
51f23334-5d21-419a-831b-84ea8961f8e1,bcb3b4f0-00ee-425e-a3c2-59e1b5fb1dd6,technical,low,2025-12-24,,
7e351d19-0cbc-4155-a270-2c7cf7a0728d,4c8a90bd-36e2-47d9-9140-e5b282317c67,technical,low,2025-12-25,,
3ff2a0c3-1bbc-4943-a9b1-313be04a9c79,9894a476-1eed-48f9-bd02-779ef845b14a,technical,low,2025-12-25,2026-01-06,
d96bf70b-df6a-4d65-af62-1fb2c74ac011,505abd4a-ad6e-4ea8-953b-d9d680e7a25c,onboarding,medium,2025-12-25,2025-12-25,5.0
697cdd79-ae82-4e84-95c9-6f29497ce000,2112bb42-e796-494a-8456-7813131748d4,feature_request,low,2025-12-27,2025-12-29,5.0
94926e11-6ad3-4aa9-84b1-ed3473d480d1,3e24db56-fcaa-4653-b61e-70c35b122588,onboarding,high,2025-12-27,2025-12-31,
d6150cc8-8786-454c-b713-47979bc14714,f0709b1b-a37e-4300-b32b-6ca991eb58ea,onboarding,low,2025-12-27,2025-12-27,
48545960-edf1-4c9f-9da4-352d26a49989,c95ef7e8-75db-4fb2-83de-33644066542f,onboarding,low,2025-12-28,2026-01-06,
f449e4ce-3b8e-4868-a1f8-2e036fab2e51,b9ff2b56-0735-44df-b7bc-296ee86ce146,billing,low,2025-12-28,,
655becc3-eeac-4f9f-aeda-7badb91d342a,5b387e5b-fa32-425c-a023-a766f15bb50e,technical,high,2025-12-29,2026-01-01,1.0
87b2b3e9-29c1-4bdd-a58f-933256e631c6,ebba2055-6c3a-4588-a230-7e6e16847f3a,technical,low,2025-12-29,2025-12-30,
7b70960b-48cd-448b-9e3f-b2996903a3ee,1ecdc139-014d-427f-b913-394218a9d787,technical,medium,2025-12-29,2026-01-06,
9254f336-41d8-4f79-b5bd-d4fafaef6d81,e1e5efbf-48c4-42ef-a175-fa4fec0fd94f,onboarding,medium,2025-12-29,,
9cf0f941-bb70-418f-b6f1-60b120091162,2044f51d-97be-475e-a1d8-c81fde3106c0,onboarding,high,2025-12-29,2026-01-08,2.0
1c2a6861-f8da-4836-ad40-18144b5be9f2,505abd4a-ad6e-4ea8-953b-d9d680e7a25c,billing,low,2025-12-30,2026-01-12,1.0
050ea0fb-0290-48a3-af9a-9f930344cb25,9f699b98-e5d3-44f7-9c17-48cd9da60a1a,billing,medium,2025-12-30,,
fd8879a6-69c4-45cf-829c-d82c011d1064,b9ff2b56-0735-44df-b7bc-296ee86ce146,feature_request,low,2025-12-30,2026-01-12,5.0
94f5a585-a4db-4911-a9f0-44f5aae0364b,3e24db56-fcaa-4653-b61e-70c35b122588,onboarding,high,2025-12-31,2026-01-07,4.0
a8f1512a-8150-4f23-bc96-51caa4f9a00c,8dd695a3-adf0-49af-a8d4-a1c12bd74354,feature_request,low,2025-12-31,2026-01-05,5.0
68af1c32-3887-4374-ab5a-170d59796549,ae87da69-9645-4a05-96fb-5f43b280b1e0,onboarding,low,2026-01-02,2026-01-05,5.0
d96a993d-3e1d-4c34-8151-1d789fcfb477,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,feature_request,low,2026-01-02,,
af164c3b-c74b-41cd-9534-216edb4efd1e,0ef682d4-0c01-4c26-a65b-17ffea5e3198,feature_request,low,2026-01-02,2026-01-15,2.0
4210225b-221b-4a74-a9bd-1a0c7c9cc84d,96a2f155-e053-4e95-b120-8e58fe5e2c36,feature_request,medium,2026-01-03,2026-01-16,
71bb11a1-1718-480c-9c0e-b7ce6dfc02f3,f50458d7-f9d4-46eb-b6bd-401f8d7b77d7,feature_request,low,2026-01-03,2026-01-06,4.0
cfcc1fb2-6f1f-4c0a-83e9-dc2d96cdb886,adbba2da-3864-4c28-ab5d-236e9af00c8c,feature_request,low,2026-01-03,2026-01-04,2.0
65d8d837-2d8d-4fb4-ae5f-c27a7227a64d,47ac5c4d-b495-4761-8493-d08df42e13ef,technical,low,2026-01-04,2026-01-12,5.0
bf5b0ebc-8db7-4452-b5fc-f7a75ad07de9,3e24db56-fcaa-4653-b61e-70c35b122588,billing,low,2026-01-04,2026-01-10,1.0
9f5d91bb-443a-42b2-b12c-f78dfc7c0a40,dd33eb4d-ec0a-4c9c-aee7-fa60045150ae,billing,medium,2026-01-04,2026-01-09,2.0
95a14b2a-ce12-45b6-93f4-503a7e7095cd,afad30fe-1734-41bf-8a57-5a3ee7a1652d,feature_request,medium,2026-01-05,2026-01-11,
e0dc5f44-7c5e-4153-9f74-384c8323eded,e7f00d7b-4b1c-44f5-ae53-0ea8d098ad17,onboarding,high,2026-01-05,2026-01-18,5.0
bb184bbb-b88f-4c75-a166-89408f2caed2,0fbe2257-793e-4245-bb40-448d4a3f3696,feature_request,low,2026-01-05,2026-01-13,1.0
d4b25de1-bd47-4a41-8bc3-d6fc44b0553a,e1e5efbf-48c4-42ef-a175-fa4fec0fd94f,billing,low,2026-01-06,2026-01-07,
87f1a746-a2ad-4989-afc9-ca54fd6b602f,351d3adc-eb32-47eb-bd40-1ef417e2983e,billing,low,2026-01-06,2026-01-15,
5a259332-375f-44fe-a915-43ad0f48e3f6,0e3e8654-fd66-44f1-a392-0ec66204b068,billing,low,2026-01-06,2026-01-15,5.0
4499f780-c2bd-4181-97f7-b5b7891eac8e,1bb1eb5a-c03c-48c9-af07-e256e14081db,feature_request,low,2026-01-06,2026-01-06,
67f7d912-8488-4803-ab0c-d3bd4b9d83ca,9f699b98-e5d3-44f7-9c17-48cd9da60a1a,feature_request,medium,2026-01-06,2026-01-11,4.0
121ce8a7-dc37-4b45-8986-07c982c29dfa,102a06ba-fb78-415b-b56e-705af395b2ca,onboarding,low,2026-01-06,2026-01-15,3.0
e4fdd4c9-17ca-48f6-a050-7a6fa3e2faaf,7b34b487-a965-48a8-a34d-d32597ee43a7,technical,high,2026-01-07,2026-01-09,2.0
9853f8aa-8420-4883-8fd3-9f8ee5c1d736,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,billing,low,2026-01-07,2026-01-10,4.0
919c7d84-5fe6-4ec1-8ea2-44a540c28b9b,0f471751-23e6-44ea-aeda-c7c6b3abfe83,feature_request,medium,2026-01-08,,
70f7ccc8-faa5-414a-8bb5-de9431b575b5,902c3e0e-9759-46eb-b34d-21abc35dabce,feature_request,low,2026-01-08,,
be763da3-80ce-4b20-83db-ff0ae54cbfe6,c95ef7e8-75db-4fb2-83de-33644066542f,billing,high,2026-01-08,2026-01-15,3.0
fae5d3bd-b9f6-476c-bdc3-085f2da80cfe,2706a587-ad83-4619-946e-186d3f52e9d0,billing,medium,2026-01-09,2026-01-16,5.0
3beb03d3-daaa-469d-bd72-06feb79c3928,410a4257-9d0b-4784-9195-a8e14b6a5bde,billing,low,2026-01-10,2026-01-16,1.0
a19fd79c-86bf-4897-adeb-c4f22e05e8bb,c590aa8b-ce52-4fa4-b92d-64e1c47a583f,onboarding,low,2026-01-10,2026-01-23,3.0
3eb9119a-e651-451e-8710-67b645225c83,0fbe2257-793e-4245-bb40-448d4a3f3696,billing,low,2026-01-10,2026-01-24,
3e477ca4-7b93-4323-856e-d64133094d44,c096bd9c-02b9-46ed-a64d-1def79af4b13,feature_request,medium,2026-01-10,2026-01-10,
94d4da4b-73d9-468f-b445-f99d63f0a840,f0709b1b-a37e-4300-b32b-6ca991eb58ea,onboarding,high,2026-01-11,2026-01-11,3.0
017d4316-91c4-412d-ad19-030c760f7294,7ddc1c3a-42e1-4fcd-9c93-d51f1700bf7f,technical,medium,2026-01-12,2026-01-13,
ef686b4f-0a13-40c4-85f1-51fd4366de76,880d30ee-2476-4278-ba72-542a8521450f,onboarding,low,2026-01-12,2026-01-24,
fa8c61ac-f3ab-47d9-bd25-a3cf85723007,50b85287-ccd4-44f2-8e26-3002ceaadd0d,technical,low,2026-01-12,2026-01-26,
4a9c4280-f7f1-4d25-8896-b0fd9889fe2e,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,feature_request,low,2026-01-13,,
37e4eb84-b5df-4c1e-98c6-3573c96416a9,f0e3ade9-44e9-44a2-a5c8-31ed7538b576,technical,high,2026-01-13,2026-01-23,1.0
032614ba-be4a-41ba-ba75-ac917d9804dd,890e4aa3-eaa0-4b10-a3ba-908b48079327,onboarding,low,2026-01-14,2026-01-14,5.0
12b5565f-4a70-4119-b941-bab46d325b9d,260a5f80-d16a-480b-b461-597f5e9de781,billing,high,2026-01-14,2026-01-25,3.0
572a8f0d-3b8c-4757-af22-26ca32dc5f01,8d415a47-01fa-490e-ad9c-9444007f6bc8,technical,medium,2026-01-14,2026-01-19,1.0
bc1764d9-f353-494c-a61d-bb90c9e615e6,f50f08f8-70da-47f6-95ff-edaa9f908e42,feature_request,medium,2026-01-14,2026-01-23,5.0
f16298b2-cb11-4bf9-b9e1-b3fa7a795ebd,40d4f7e6-03eb-43d6-9670-4a2f93caef0b,feature_request,high,2026-01-15,2026-01-23,4.0
11c948b4-888e-409b-b6d4-d9a5b95a0b1e,0fbe2257-793e-4245-bb40-448d4a3f3696,technical,medium,2026-01-15,2026-01-25,3.0
385ecb0a-577c-49d2-a7a4-1e680f08accf,8dca7ec9-271c-44e9-8873-6381114edecb,technical,low,2026-01-17,,
640e56fa-46a5-47ed-a266-1feed2e3777b,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,onboarding,low,2026-01-19,2026-01-30,1.0
4759d5fa-ef0f-4687-b924-848434ee5575,5cb5b452-c340-4b89-9d51-15158f07480b,feature_request,medium,2026-01-19,2026-01-24,
13a57466-872e-40d4-bd7e-9c3b661fd604,f50f08f8-70da-47f6-95ff-edaa9f908e42,onboarding,medium,2026-01-19,2026-01-29,2.0
91e5b599-18a8-490b-b458-7098844726af,24a574be-86aa-45eb-9586-9bc837d2879d,technical,low,2026-01-21,,
dec07c91-0fd7-4b7c-b8b2-260cabdd544c,30240e7d-9a1d-4004-b593-de5812393033,billing,high,2026-01-21,2026-02-03,1.0
8b1982a7-8c71-4107-9dc2-7d2f900b7672,7031ace4-2e2e-4be5-a53a-22a169245718,billing,low,2026-01-21,2026-01-30,
ba319cfd-6dac-4c5d-b682-55c7461d2db2,6cd730c9-06b5-4cfd-9517-d3eb890b7d19,billing,low,2026-01-22,2026-01-22,2.0
ec74c4b4-0897-43af-bc9b-e8ec6602b7bb,182ef2a9-fd6d-40c5-a15f-07cf6a700443,technical,medium,2026-01-23,2026-02-03,5.0
770995dd-2d99-4416-8739-96dbc5448edd,e1e038ce-318d-4d8c-a6ea-96278e13ba00,technical,low,2026-01-24,2026-01-31,
aea70961-3441-4646-8e36-b0e2c2d9dca0,18549225-d0b8-4ef3-bf28-20d87df562df,billing,low,2026-01-24,2026-02-02,
37466529-86b3-4e71-8629-fc7992ae5843,57deb97e-e21c-4290-90d0-4d31bb31496e,onboarding,high,2026-01-24,2026-01-29,1.0
f622f248-1569-4354-b584-f68513b8fb1b,0fbe2257-793e-4245-bb40-448d4a3f3696,billing,high,2026-01-24,2026-02-05,4.0
eaf2bd67-6310-4289-8242-c0a31049a150,2112bb42-e796-494a-8456-7813131748d4,onboarding,medium,2026-01-25,2026-02-08,
862c4d03-36b4-4a10-9562-db0b33599c2c,8dd695a3-adf0-49af-a8d4-a1c12bd74354,feature_request,low,2026-01-25,2026-01-30,2.0
2f7aacfd-f8cb-4a76-9ef0-be1dc3f51811,963d6993-3f10-4593-be70-f3af9adcfbf7,billing,low,2026-01-27,2026-02-01,1.0
b018714f-5e42-4c15-be33-ac9a62d12164,8dd695a3-adf0-49af-a8d4-a1c12bd74354,feature_request,low,2026-01-28,,
284c8da9-8cd5-467a-95ac-ba6858178003,89376971-3797-4bbf-bce7-c7473cb0f78a,feature_request,high,2026-01-28,2026-02-10,5.0
78a270bd-8b5a-44c4-ad5c-9be334868f89,5da17edf-ee0a-4432-a00a-72e0eb581f23,onboarding,medium,2026-01-29,,
e9b5dcd3-a3bc-4d23-9639-48e61b594e95,baf6edd5-9de4-4577-b940-cda314f9c38c,technical,high,2026-01-29,2026-02-02,
0a998eb8-3b53-49ef-b0c0-61967e06dfe4,846c4468-e929-4910-8a3b-14a3d4f1c7de,billing,low,2026-01-30,2026-02-08,
b62589da-a9ea-4a57-a131-c98e9254f818,ecd94e66-0dc1-43bb-9fdb-9d19907287ab,feature_request,medium,2026-01-30,2026-02-04,5.0
2644e75a-d751-46da-b033-01abe2d85243,df2e644a-be80-4466-a2e5-69981dcc98d8,billing,medium,2026-01-31,2026-02-01,
41b7dafe-f0ce-488e-bb77-2b529804858a,c86fdede-0b80-48f5-9c71-e55a32f0eedf,onboarding,low,2026-01-31,,
8225a38c-1fd2-4a2a-afcf-b92841ec80e9,2112bb42-e796-494a-8456-7813131748d4,feature_request,low,2026-02-02,2026-02-05,3.0
4f8a6688-8de8-48ce-831f-acfcf635f148,f7ad7441-4a2a-4199-8b29-654fcd414b1c,onboarding,medium,2026-02-02,,
b6202705-b00a-49d3-bc33-427dddab385d,bcb3b4f0-00ee-425e-a3c2-59e1b5fb1dd6,technical,medium,2026-02-02,2026-02-04,5.0
96e3df4d-6570-4e55-a748-c5ef819d25fd,f7ad7441-4a2a-4199-8b29-654fcd414b1c,onboarding,low,2026-02-03,,
9ca54c69-72f7-4499-b6b0-3acb9f102641,6b27bd54-236f-49fc-99ad-513bf1772a64,feature_request,medium,2026-02-03,2026-02-05,
e43c45c0-860d-4de4-950a-cd8a3c72d173,1b306632-26f7-41c7-8a08-0813259f4903,technical,low,2026-02-05,2026-02-13,1.0
4e64a240-c579-474d-8338-a37d1f686791,f50458d7-f9d4-46eb-b6bd-401f8d7b77d7,technical,high,2026-02-05,2026-02-08,1.0
517960a4-ae89-4a76-acd0-79cafec6c907,ac19d426-24c4-43fc-81f5-702d8d5014fc,billing,medium,2026-02-07,2026-02-20,5.0
26de559a-f8aa-40a5-a0f3-1c45082f20db,e7c6d579-752d-46d4-903e-f021d0c925f8,billing,high,2026-02-07,2026-02-14,
4317a7c6-e986-49b7-a338-cacd92df07fb,80dd4c64-3f69-4235-a3c9-720b1600ec8a,feature_request,medium,2026-02-07,2026-02-09,4.0
ec502f22-38a4-4cb1-8c9d-8a4c331534ef,ae5e63be-df98-4ed4-baf7-6931116c9f27,feature_request,low,2026-02-08,,
a3336fba-9620-406f-bf22-280f1a6135bf,0fea2af9-b0e6-416a-b508-b632906b9ea5,technical,low,2026-02-08,2026-02-12,3.0
f34805a0-0fa5-4d5f-b56f-c05ff944137d,b1340b04-e486-47db-bfca-23bc80dc877c,feature_request,high,2026-02-10,,
7c86f047-de28-4a3e-89f0-5d0d7c3854a2,0e3e8654-fd66-44f1-a392-0ec66204b068,billing,low,2026-02-13,2026-02-23,
9e627449-55b3-444d-97fe-02dad1333d1e,9091abf4-c363-4f1a-b641-961c020e5775,billing,low,2026-02-14,2026-02-27,2.0
8da587d1-cc59-494a-bac4-724c3c2e66f6,dc668a03-65c6-492e-9f42-7ca477ff1f00,technical,medium,2026-02-14,2026-02-18,
b3518a60-d02a-428f-bdd2-0721924339e6,1aa97f09-ba12-403e-8258-063ff7347728,onboarding,low,2026-02-15,2026-02-24,1.0
67d14402-1a08-43f8-9085-af50777af15b,902c3e0e-9759-46eb-b34d-21abc35dabce,technical,low,2026-02-17,2026-02-20,3.0
13958b1c-a924-4877-86cf-f2b6016a6b79,0fbe2257-793e-4245-bb40-448d4a3f3696,onboarding,medium,2026-02-17,2026-03-02,2.0
dd330ddd-854c-41c0-ad29-9ab60a93c436,4335e910-493a-407c-bd2b-978837b4727a,technical,medium,2026-02-18,2026-02-22,5.0
379a1ee7-90da-4218-8161-1aa629ba9826,8c45cca2-8a88-40e3-9d88-f8b2e1782ccd,technical,low,2026-02-18,2026-02-26,
d00a4d84-fd6c-4550-990e-b4cd22470824,0ef682d4-0c01-4c26-a65b-17ffea5e3198,billing,low,2026-02-18,2026-02-21,4.0
07e5c11d-cb12-4af7-abf0-c6d2b91cf53a,0fbe2257-793e-4245-bb40-448d4a3f3696,technical,medium,2026-02-19,2026-02-19,3.0
d9110325-5a24-4671-a832-7b0c3dc83589,f31228b1-3479-4cef-9c04-76f64fd2391f,billing,medium,2026-02-20,2026-02-26,
fdd29cc7-7483-4b24-a734-9bb828cf71e4,63be34fd-58d7-48e2-90e4-5d0a5168b904,billing,medium,2026-02-24,2026-03-09,
a730f9c1-f01f-4d81-b108-977250b4c373,baf6edd5-9de4-4577-b940-cda314f9c38c,technical,medium,2026-02-25,,
f8e3af4a-93c6-4c78-be0c-b063e5e3fde7,089ea9ac-a3f1-4ca6-b87c-83de8ce5d9a9,onboarding,low,2026-02-26,2026-03-10,
ea3db521-53ff-4a0b-a0b6-4b4ca959861f,0e3e8654-fd66-44f1-a392-0ec66204b068,feature_request,medium,2026-02-26,2026-02-28,2.0
a6c1bec7-e82a-42f1-83f7-13c4dee15d73,9894a476-1eed-48f9-bd02-779ef845b14a,onboarding,low,2026-02-27,2026-03-07,4.0
9fdb508d-0ba7-4c5f-9111-b3e8ea59b4c2,8dd695a3-adf0-49af-a8d4-a1c12bd74354,feature_request,high,2026-02-27,2026-03-05,5.0
26753b45-438f-489c-a670-e763a7e28969,bd2a73b5-c5f6-4708-abfe-9734fdcaee1f,feature_request,medium,2026-02-28,2026-03-06,4.0
98a60100-fda0-4292-88af-a8dbd689d9f2,baf6edd5-9de4-4577-b940-cda314f9c38c,technical,low,2026-02-28,2026-03-12,
95c4895b-4bd5-47aa-af3d-91db2d5171c6,2044f51d-97be-475e-a1d8-c81fde3106c0,onboarding,low,2026-03-01,,
97f42d87-7eec-4966-8f77-86d8318faf36,0fbe2257-793e-4245-bb40-448d4a3f3696,feature_request,medium,2026-03-02,2026-03-04,5.0
f11356d4-80c9-4cc8-8983-49ab009b3201,8dd695a3-adf0-49af-a8d4-a1c12bd74354,feature_request,medium,2026-03-02,2026-03-10,2.0
ca5c50f3-c5df-4621-84ba-eee43e503910,0f471751-23e6-44ea-aeda-c7c6b3abfe83,technical,medium,2026-03-03,2026-03-13,4.0
fe0d80bc-a423-4a03-a9f4-65850d6eaab7,4c8a90bd-36e2-47d9-9140-e5b282317c67,onboarding,medium,2026-03-03,2026-03-14,3.0
4da01151-c862-417a-9638-e41c302fe2fa,e3032fad-edee-4469-b0ea-ac569376239b,feature_request,low,2026-03-06,2026-03-06,1.0
ed63a184-ff40-4022-b97f-4f3e639b5ba3,476f6367-2de5-4641-bf1e-910b63fbc42c,feature_request,medium,2026-03-06,2026-03-16,5.0
69370bac-459a-43e9-acb4-105855de7d14,24a574be-86aa-45eb-9586-9bc837d2879d,feature_request,medium,2026-03-07,2026-03-12,5.0
0b2ebdf7-2039-4c8c-815a-ff6bf1af8e7c,4335e910-493a-407c-bd2b-978837b4727a,technical,high,2026-03-07,,
07fd707a-32dd-4140-8f34-adc362a4e407,bcb3b4f0-00ee-425e-a3c2-59e1b5fb1dd6,feature_request,medium,2026-03-07,2026-03-17,1.0
f7d94935-a96c-46af-8212-04245ab3f8ea,63be34fd-58d7-48e2-90e4-5d0a5168b904,billing,low,2026-03-07,2026-03-17,3.0
15f46afd-ddb8-405c-b69a-571c503a1635,c95ef7e8-75db-4fb2-83de-33644066542f,technical,low,2026-03-08,2026-03-08,3.0
c10cb710-ff01-4db0-abda-8509b6c78e83,c957252c-dee4-40fe-9386-b3e095786728,billing,medium,2026-03-08,,
6ac2bdfa-8845-4fe7-a7e3-1f740f446abe,e18f5c48-0aec-4548-b724-047b7d2266f5,onboarding,high,2026-03-11,,
bc6064cb-ea20-4a9b-89e2-df9365f22658,8dd695a3-adf0-49af-a8d4-a1c12bd74354,feature_request,medium,2026-03-11,2026-03-21,1.0
e86272ba-3531-4f22-8d42-a5c5b0222580,37538820-f5f1-46ff-aa7d-33e9b3df2f13,feature_request,low,2026-03-12,,
9be363f6-95c5-4b48-ad76-4214719314c2,39bfe1bc-d894-4773-bae8-4996e2da4be7,feature_request,high,2026-03-15,2026-03-29,4.0
3cc82fd1-8418-441b-ab64-6742ac2e376a,f21f233b-e722-46e9-b25d-1c595eb35ff6,billing,low,2026-03-15,2026-03-21,1.0
633ae0e6-18b5-4d4d-8420-0e8dc1057b68,df2e644a-be80-4466-a2e5-69981dcc98d8,onboarding,low,2026-03-17,2026-03-19,2.0
3dda2be3-ae58-416a-b1ca-b0d1e178ce66,3126f709-b0fa-4fed-9759-01f4ae90a75e,technical,low,2026-03-18,2026-03-23,
19a55c41-55fd-4502-9652-75659cc610d7,c1879099-86b7-4430-9a40-98155ebab19f,billing,medium,2026-03-19,2026-04-02,
5692b287-cd3c-46e2-9461-e3987f594af0,9f699b98-e5d3-44f7-9c17-48cd9da60a1a,billing,low,2026-03-19,2026-03-19,
cd29ebc3-066b-41f1-8574-eb7cefa4f62e,089ea9ac-a3f1-4ca6-b87c-83de8ce5d9a9,onboarding,high,2026-03-20,2026-03-27,2.0
7afd8130-a85b-4b02-b91f-d2bf50fe225e,8dca7ec9-271c-44e9-8873-6381114edecb,billing,low,2026-03-21,2026-03-28,3.0
d048ceb7-691d-4824-9944-91b67a0f8462,8d415a47-01fa-490e-ad9c-9444007f6bc8,onboarding,medium,2026-03-21,2026-03-25,
08e6f85e-47f9-4690-8a98-027d0af74622,40d4f7e6-03eb-43d6-9670-4a2f93caef0b,technical,low,2026-03-21,2026-04-01,3.0
cbfaf360-fb70-47e2-af14-2544f554d14e,c590aa8b-ce52-4fa4-b92d-64e1c47a583f,feature_request,low,2026-03-21,,
ae2f4610-da38-4500-b659-b1e00d473639,5281aaa0-4633-4dd4-b5f7-fc17829edfa7,technical,low,2026-03-22,2026-03-25,2.0
e86d838c-f2a8-43e7-9cb9-67b876907658,e1e038ce-318d-4d8c-a6ea-96278e13ba00,billing,low,2026-03-22,,
49611ffa-d876-4317-b072-437f92a00cb1,8ffcda7c-fb35-414a-a1fb-52eb6e3ec99b,feature_request,medium,2026-03-22,2026-03-28,
3155e85a-d751-4082-87f7-3bff81ef3bc4,f31228b1-3479-4cef-9c04-76f64fd2391f,onboarding,medium,2026-03-23,2026-03-24,2.0
f1cd8bf7-dc30-4143-a18d-947074396559,1bb1eb5a-c03c-48c9-af07-e256e14081db,billing,medium,2026-03-23,2026-04-01,
c805f3fc-6621-40e3-98f3-dc560cbb85d6,1aa97f09-ba12-403e-8258-063ff7347728,onboarding,low,2026-03-23,,
dc69f0e2-f8d4-47b8-8f9e-6ac93b949ba0,1ecdc139-014d-427f-b913-394218a9d787,technical,high,2026-03-24,2026-04-05,3.0
59e0f87e-82f5-4f13-8b1e-3f70be38a650,40d4f7e6-03eb-43d6-9670-4a2f93caef0b,technical,medium,2026-03-24,2026-03-25,1.0
c0cb626e-d2be-47a9-8ecf-3c8f5fd6f834,76bde202-2063-42c4-8453-12e7e2acfc19,feature_request,low,2026-03-26,2026-04-09,2.0
72c7aee2-bb15-44e6-adc1-3e03af11666f,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,billing,medium,2026-03-26,2026-04-02,1.0
88277c65-4155-47f4-8046-c245657cba73,9ce5c7da-8f5f-48ad-bba3-0f5af6bcc5fa,feature_request,low,2026-03-26,2026-04-07,5.0
f049eedc-040f-49ee-81f2-cc2b774c6d50,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,feature_request,high,2026-03-27,2026-04-07,4.0
7f878121-5f82-485e-8e1a-259062fbc6c8,a9eeaf73-869d-4548-a934-f0fe5515932b,billing,medium,2026-03-27,,
e4211ce2-7b24-43b6-97c0-fc7d382e65fb,0fea2af9-b0e6-416a-b508-b632906b9ea5,technical,low,2026-03-28,2026-04-08,5.0
36d003cd-cf09-466e-922d-0f2619327057,40f46068-e542-41bc-b348-5c4ff41151ca,billing,low,2026-03-28,2026-03-31,2.0
9b37600d-560b-423d-a120-d64f56d6f1c8,7ddc1c3a-42e1-4fcd-9c93-d51f1700bf7f,onboarding,medium,2026-03-28,2026-04-11,3.0
1b58185b-e617-4e68-88b3-ace67c3ddcd0,d83ab9ef-06d1-4506-b788-6e75bc78b1b8,technical,high,2026-03-29,2026-04-09,
e8e8c5fe-507e-4ea5-a49c-2a07ae1a8c26,0ac36a9f-fc75-4ee8-9908-dc7555296856,technical,low,2026-03-30,2026-04-13,1.0
314f3440-1436-4c85-900e-2337eba59744,6cd730c9-06b5-4cfd-9517-d3eb890b7d19,onboarding,high,2026-03-30,2026-03-31,1.0
5eac92d4-ead6-4e86-a897-651a71fc20e0,5b387e5b-fa32-425c-a023-a766f15bb50e,onboarding,low,2026-03-31,2026-04-12,4.0
52862421-775d-4d42-8253-c70eb710e8b7,c95ef7e8-75db-4fb2-83de-33644066542f,feature_request,low,2026-04-01,2026-04-10,1.0
6980c71b-aa12-42e3-bd19-c199b61806bf,f82611b4-928d-4970-80ec-140591f49b48,feature_request,low,2026-04-01,2026-04-07,3.0
10d67a2b-bd58-4c07-985d-0c9788abdb6e,913de7b2-7d41-4a2a-b13a-ed348c9d17e6,feature_request,medium,2026-04-01,2026-04-08,
0059afcd-411e-4f33-a0f5-95482cdd1229,ebba2055-6c3a-4588-a230-7e6e16847f3a,technical,low,2026-04-03,2026-04-12,2.0
49ae7c46-5241-461a-8982-4dc85e41bf93,f21f233b-e722-46e9-b25d-1c595eb35ff6,billing,medium,2026-04-03,2026-04-13,
477eb984-87c9-462e-8860-cb99bfcdd0d8,e1e038ce-318d-4d8c-a6ea-96278e13ba00,feature_request,medium,2026-04-03,2026-04-15,1.0
f56f1932-db1c-4d90-83a4-e9bea9ff0932,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,feature_request,medium,2026-04-03,2026-04-14,5.0
92b12e47-7e0c-47b9-b69a-c3560a2e89f3,dd33eb4d-ec0a-4c9c-aee7-fa60045150ae,technical,low,2026-04-04,,
b6a676c0-ded8-4448-9d32-d89979c28fe5,c129e4fe-5eb6-434c-a1c2-39a17e10ae98,technical,medium,2026-04-07,2026-04-19,3.0
516300e8-53a0-472e-8685-4d5448b55460,b0f0fd96-165d-4147-8c19-d87d5745f165,onboarding,low,2026-04-08,,
431b5570-c244-4b7b-8b35-f93a1a926002,bd4516bc-b78d-492d-8043-df57711831d6,technical,medium,2026-04-08,2026-04-22,
f509f519-6419-4355-9058-fc3f48a57500,baf6edd5-9de4-4577-b940-cda314f9c38c,billing,high,2026-04-09,2026-04-10,
518050d9-68f0-4f2f-acd2-7437c3cd6af3,e7c6d579-752d-46d4-903e-f021d0c925f8,technical,high,2026-04-10,2026-04-24,1.0
0a9215c2-1245-4c87-a03d-47b8df9679d2,8c45cca2-8a88-40e3-9d88-f8b2e1782ccd,feature_request,low,2026-04-11,,
53feba7d-ade2-435c-bd85-4aab2129bc2e,d7c67e7a-99d7-4f7f-a3d3-96985ce937af,onboarding,medium,2026-04-11,2026-04-19,3.0
2725bbcb-8dab-4b88-8013-f209a71c7bdc,0fbe2257-793e-4245-bb40-448d4a3f3696,onboarding,medium,2026-04-12,2026-04-15,
a7463d9b-9981-428a-a06f-014482ed3305,37989a53-f194-4b46-be61-8371373a0089,billing,low,2026-04-13,2026-04-18,
43920cdc-a482-4f14-baf1-b44a0939e5a2,1b306632-26f7-41c7-8a08-0813259f4903,onboarding,medium,2026-04-14,2026-04-25,4.0
03c6e274-7642-46fe-b0fc-cab970113133,1b306632-26f7-41c7-8a08-0813259f4903,technical,medium,2026-04-15,,
ee9569eb-e3d7-44d2-a3f6-f2e71e9dd027,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,onboarding,medium,2026-04-15,2026-04-28,3.0
b381e0a4-203f-4f0d-9572-7a59a4419413,410a4257-9d0b-4784-9195-a8e14b6a5bde,technical,low,2026-04-15,2026-04-27,1.0
